//Tutorial Level 3
S,0,0,96,96
S,96,0,96,96
S,192,0,96,96
S,288,0,96,96
S,384,0,96,96
S,480,0,96,96
S,576,0,96,96
S,672,0,96,96
S,768,0,96,96
S,864,0,96,96
S,960,0,96,96
S,0,96,96,96
S,32,96,96,96
S,96,96,96,96
S,192,96,96,96
S,288,96,96,96
S,384,96,96,96
S,480,96,96,96
S,576,96,96,96
S,672,96,96,968
S,768,96,96,96
S,864,96,96,96
S,960,96,96,96
S,960,384,96,96
S,960,480,96,96
S,960,576,96,96
S,960,672,96,96
S,864,672,96,96
S,768,672,96,96
S,672,672,96,96
S,576,672,96,96
S,480,672,96,96
S,384,672,96,96
S,288,672,96,96
S,192,672,96,96
S,96,672,96,96
S,0,672,96,96
S,0,576,96,96
S,0,480,96,96
S,0,384,96,96
S,96,384,96,96
S,192,384,96,96
S,288,384,96,96
S,384,384,96,96
S,480,384,96,96
S,608,384,96,96
S,864,384,96,96
S,864,480,96,96
S,864,576,96,96
S,768,576,96,96
S,672,576,96,96
S,576,576,96,96
S,480,576,96,96
S,384,576,96,96
S,288,576,96,96
S,192,576,96,96
S,96,576,96,96
S,96,480,96,96
S,192,480,96,96
S,288,480,96,96
S,384,480,96,96
S,480,480,96,96
S,576,480,96,96
S,672,480,96,96
S,736,384,96,96
S,768,480,96,96
E,SpinningBlade,Up,705,448
E,SpinningBlade,Up,577,448
E,SpinningBlade,Up,833,448
E,SpinningBlade,Up,705,248
E,SpinningBlade,Up,577,248
E,SpinningBlade,Up,833,248
P,money,1000,704,412
P,money,1000,576,412
P,energy,40,832,412
S,1056,96,96,96
S,1056,0,96,96
S,1152,0,96,96
S,1248,0,96,96
S,1344,0,96,96
S,1440,0,96,96
S,1536,0,96,96
S,1632,0,96,96
S,1728,0,96,96
S,1824,0,96,96
S,1920,0,96,96
S,1920,96,96,96
S,1824,96,96,96
S,1728,96,96,96
S,1632,96,96,96
S,1536,96,96,96
S,1440,96,96,96
S,1344,96,96,96
S,1248,96,96,96
S,1152,96,96,96
S,1056,384,96,96
S,1056,480,96,96
S,1056,576,96,96
S,1056,672,96,96
S,1152,672,96,96
S,1248,672,96,96
S,1344,672,96,96
S,1440,672,96,96
S,1536,672,96,96
S,1632,672,96,96
S,1728,672,96,96
S,1824,672,96,96
S,1920,672,96,96
S,1920,576,96,96
S,1920,480,96,96
S,1920,384,96,96
S,1824,384,96,96
S,1824,480,96,96
S,1824,576,96,96
S,1728,576,96,96
S,1632,576,96,96
S,1536,576,96,96
S,1440,576,96,96
S,1344,576,96,96
S,1248,576,96,96
S,1152,576,96,96
S,1152,480,96,96
S,1152,384,96,96
S,1248,384,96,96
S,1248,480,96,96
S,1344,480,96,96
S,1344,384,96,96
S,1440,384,96,96
S,1440,480,96,96
S,1536,480,96,96
S,1536,384,96,96
S,1632,384,96,96
S,1632,480,96,96
S,1728,480,96,96
S,1728,384,96,96
S,1024,288,96,96
S,1184,192,96,96
E,Turret,None,1728,192
E,Turret,None,1888,352
E,Turret,None,2048,192
P,money,1000,1728,352
P,money,1000,1888,192
P,money,1000,2048,352
P,energy,40,2448,192
P,energy,40,2448,352
S,2880,0,96,96
S,2784,0,96,96
S,2688,0,96,96
S,2592,0,96,96
S,2496,0,96,96
S,2400,0,96,96
S,2304,0,96,96
S,2208,0,96,96
S,2112,0,96,96
S,2016,0,96,96
S,2016,96,96,96
S,2112,96,96,96
S,2208,96,96,96
S,2304,96,96,96
S,2400,96,96,96
S,2496,96,96,96
S,2592,96,96,96
S,2688,96,96,96
S,2784,96,96,96
S,2880,96,96,96
S,2880,384,96,96
S,2784,384,96,96
S,2688,384,96,96
S,2592,384,96,96
S,2496,384,96,96
S,2400,384,96,96
S,2304,384,96,96
S,2208,384,96,96
S,2112,384,96,96
S,2016,384,96,96
S,2016,480,96,96
S,2016,576,96,96
S,2016,672,96,96
S,2112,672,96,96
S,2208,672,96,96
S,2304,672,96,96
S,2400,672,96,96
S,2496,672,96,96
S,2592,672,96,96
S,2688,672,96,96
S,2784,672,96,96
S,2880,672,96,96
S,2880,576,96,96
S,2880,480,96,96
S,2784,480,96,96
S,2688,480,96,96
S,2592,480,96,96
S,2496,480,96,96
S,2400,480,96,96
S,2304,480,96,96
S,2208,480,96,96
S,2112,480,96,96
S,2112,576,96,96
S,2208,576,96,96
S,2304,576,96,96
S,2400,576,96,96
S,2496,576,96,96
S,2592,576,96,96
S,2688,576,96,96
S,2784,576,96,96
S,2976,0,96,96
S,2976,96,96,96
S,3072,96,96,96
S,3072,0,96,96
S,3168,0,96,96
S,3168,96,96,96
S,3264,96,96,96
S,3264,0,96,96
S,3360,0,96,96
S,3360,96,96,96
S,3456,96,96,96
S,3456,0,96,96
S,3552,0,96,96
S,3648,0,96,96
S,3744,0,96,96
S,3840,0,96,96
S,3840,96,96,96
S,3840,96,96,96
S,3744,96,96,96
S,3648,96,96,96
S,3552,96,96,96
S,2976,576,96,96
S,2976,672,96,96
S,3072,672,96,96
S,3072,576,96,96
S,3168,576,96,96
S,3168,672,96,96
S,3264,672,96,96
S,3264,576,96,96
S,3360,576,96,96
S,3360,672,96,96
S,3456,672,96,96
S,3456,576,96,96
S,3552,576,96,96
S,3552,672,96,96
S,3648,672,96,96
S,3648,576,96,96
S,3744,576,96,96
S,3840,576,96,96
S,3840,672,96,96
S,3744,672,96,96
S,3168,384,96,96
S,3264,384,96,96
S,3168,288,96,96
S,3168,192,96,96
S,3264,192,96,96
S,3264,288,96,96
S,3360,288,96,96
S,3360,192,96,96
S,3360,384,96,96
S,3648,384,96,96
S,3648,480,96,96
S,3744,480,96,96
S,3744,384,96,96
S,3840,384,96,96
S,3840,480,96,96
E,Homing,Homing,2900,300
E,BossHoming,BossHoming,-164,224
//E,BossHoming,BossHoming,-64,224 //This is for if the gamespeed buffer isn't activated.
E,SpinningBlade,Right,3456,384
E,SpinningBlade,Right,3136,384
S,3936,384,96,96
S,3936,480,96,96
S,3936,576,96,96
S,3936,672,96,96
S,4032,672,96,96
S,4032,576,96,96
S,4032,480,96,96
S,4032,384,96,96
S,4032,96,96,96
S,3936,96,96,96
S,3936,0,96,96
S,4032,0,96,96
S,3744,192,32,96
S,3840,192,32,96
S,3840,352,32,96
S,3744,352,32,96
S,3936,320,64,96
S,4032,320,64,96
S,4032,192,64,96
S,3936,192,64,96
S,4128,0,32,96
S,4224,0,32,96
S,4320,0,32,96
S,4416,0,32,96
S,4512,0,32,96
S,4608,0,32,96
S,4704,0,32,96
S,4800,0,32,96
S,4896,0,32,96
S,4992,0,32,96
S,5088,0,96,32
S,5088,96,96,32
S,5088,192,96,32
S,5088,288,96,32
S,5088,384,96,32
S,5088,480,96,32
S,5088,576,96,32
S,5088,672,96,32
S,4992,736,32,96
S,4896,736,32,96
S,4800,736,32,96
S,4704,736,32,96
S,4608,736,32,96
S,4512,736,32,96
S,4416,736,32,96
S,4320,736,32,96
S,4224,736,32,96
S,4128,736,32,96
S,4128,704,32,96
S,4224,704,32,96
S,4320,704,32,96
S,4416,704,32,96
S,4512,704,32,96
S,4608,704,32,96
S,4704,704,32,96
S,4800,704,32,96
S,4896,704,32,96
S,4992,704,32,96
S,4992,32,32,96
S,4896,32,32,96
S,4800,32,32,96
S,4704,32,32,96
S,4608,32,32,96
S,4512,32,32,96
S,4416,32,32,96
S,4320,32,32,96
S,4224,32,32,96
S,4128,32,32,96
S,4128,64,96,32
S,4128,160,96,32
S,4128,320,96,32
S,4128,416,96,32
S,4128,512,96,32
S,4128,608,96,32
S,5056,608,96,32
S,5056,512,96,32
S,5056,416,96,32
S,5056,320,96,32
S,5056,224,96,32
S,5056,128,96,32
S,5056,64,64,32
B,4960,64,96,96
B,4864,64,96,96
B,4768,64,96,96
B,4672,64,96,96
B,4576,64,96,96
B,4480,64,96,96
B,4384,64,96,96
B,4288,64,96,96
